time,Pipe-T,Ambient-T,Heater-PWM,Fan-PWM,Traj y,Traj dy,Traj ddy,Dist y
83.2,42.48258064516129,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
83.22,42.35354838709677,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
83.24,41.321290322580644,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
83.26,41.321290322580644,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
83.28,41.96645161290323,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
83.3,41.450322580645164,21.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
83.32,41.321290322580644,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
83.34,42.35354838709677,23.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
83.36,41.83741935483871,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
83.38,42.35354838709677,23.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
83.4,43.38580645161291,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
83.42,41.19225806451613,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
83.44,41.708387096774196,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
83.46,41.579354838709676,21.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
83.48,42.740645161290324,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
83.5,41.708387096774196,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
83.52,42.611612903225804,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
83.54,42.09548387096774,21.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
83.56,42.22451612903226,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
83.58,42.09548387096774,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
83.6,41.83741935483871,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
83.62,40.67612903225807,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
83.64,41.579354838709676,21.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
83.66,41.708387096774196,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
83.68,41.83741935483871,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
83.7,42.740645161290324,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
83.72,42.48258064516129,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
83.74,41.83741935483871,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
83.76,41.19225806451613,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
83.78,42.740645161290324,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
83.8,41.06322580645161,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
83.82,42.35354838709677,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
83.84,41.83741935483871,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
83.86,40.54709677419355,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
83.88,41.708387096774196,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
83.9,41.708387096774196,21.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
83.92,41.321290322580644,21.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
83.94,41.579354838709676,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
83.96,41.450322580645164,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
83.98,41.579354838709676,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
84.0,41.321290322580644,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
84.02,42.22451612903226,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
84.04,42.22451612903226,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
84.06,41.708387096774196,21.063225806451616,0.25,0.25,0.25,0.0,0.0,0.25
84.08,41.83741935483871,23.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
84.1,42.48258064516129,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
84.12,41.96645161290323,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
84.14,42.48258064516129,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
84.16,41.83741935483871,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
84.18,41.321290322580644,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
84.2,41.708387096774196,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
84.22,42.48258064516129,21.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
84.24,41.06322580645161,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
84.26,41.708387096774196,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
84.28,42.35354838709677,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
84.3,41.708387096774196,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
84.32,42.611612903225804,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
84.34,41.450322580645164,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
84.36,42.09548387096774,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
84.38,41.83741935483871,21.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
84.4,41.450322580645164,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
84.42,41.19225806451613,21.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
84.44,41.83741935483871,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
84.46,42.22451612903226,23.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
84.48,41.19225806451613,21.063225806451616,0.25,0.25,0.25,0.0,0.0,0.25
84.5,42.48258064516129,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
84.52,41.321290322580644,21.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
84.54,40.418064516129036,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
84.56,42.48258064516129,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
84.58,41.450322580645164,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
84.6,42.48258064516129,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
84.62,41.321290322580644,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
84.64,42.740645161290324,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
84.66,42.09548387096774,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
84.68,40.9341935483871,20.934193548387096,0.25,0.25,0.25,0.0,0.0,0.25
84.7,42.48258064516129,24.418064516129032,0.25,0.25,0.25,0.0,0.0,0.25
84.72,41.450322580645164,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
84.74,42.611612903225804,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
84.76,40.54709677419355,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
84.78,41.96645161290323,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
84.8,42.22451612903226,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
84.82,42.48258064516129,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
84.84,40.9341935483871,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
84.86,42.22451612903226,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
84.88,41.06322580645161,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
84.9,41.19225806451613,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
84.92,41.19225806451613,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
84.94,40.67612903225807,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
84.96,41.96645161290323,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
84.98,42.35354838709677,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
85.0,42.22451612903226,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
85.02,41.19225806451613,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
85.04,40.67612903225807,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
85.06,41.83741935483871,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
85.08,42.09548387096774,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
85.1,42.22451612903226,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
85.12,41.321290322580644,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
85.14,41.19225806451613,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
85.16,41.450322580645164,21.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
85.18,41.96645161290323,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
85.2,40.9341935483871,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
85.22,42.740645161290324,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
85.24,41.96645161290323,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
85.26,42.611612903225804,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
85.28,42.35354838709677,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
85.3,41.321290322580644,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
85.32,42.22451612903226,23.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
85.34,41.19225806451613,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
85.36,40.67612903225807,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
85.38,41.708387096774196,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
85.4,41.579354838709676,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
85.42,40.9341935483871,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
85.44,41.19225806451613,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
85.46,41.708387096774196,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
85.48,42.611612903225804,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
85.5,43.127741935483876,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
85.52,42.35354838709677,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
85.54,41.83741935483871,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
85.56,41.708387096774196,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
85.58,42.35354838709677,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
85.6,41.96645161290323,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
85.62,43.64387096774194,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
85.64,42.740645161290324,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
85.66,42.22451612903226,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
85.68,42.998709677419356,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
85.7,41.450322580645164,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
85.72,41.83741935483871,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
85.74,41.96645161290323,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
85.76,42.869677419354836,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
85.78,41.450322580645164,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
85.8,42.869677419354836,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
85.82,42.22451612903226,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
85.84,41.450322580645164,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
85.86,42.48258064516129,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
85.88,41.579354838709676,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
85.9,43.51483870967742,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
85.92,42.869677419354836,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
85.94,42.35354838709677,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
85.96,42.740645161290324,23.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
85.98,41.708387096774196,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
86.0,41.96645161290323,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
86.02,41.450322580645164,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
86.04,41.96645161290323,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
86.06,41.19225806451613,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
86.08,41.708387096774196,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
86.1,42.22451612903226,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
86.12,41.708387096774196,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
86.14,41.708387096774196,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
86.16,42.740645161290324,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
86.18,42.998709677419356,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
86.2,40.9341935483871,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
86.22,41.579354838709676,21.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
86.24,41.19225806451613,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
86.26,41.96645161290323,23.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
86.28,41.96645161290323,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
86.3,41.708387096774196,21.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
86.32,41.450322580645164,21.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
86.34,42.48258064516129,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
86.36,41.708387096774196,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
86.38,42.22451612903226,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
86.4,41.708387096774196,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
86.42,40.67612903225807,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
86.44,41.321290322580644,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
86.46,42.35354838709677,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
86.48,42.869677419354836,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
86.5,42.48258064516129,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
86.52,42.35354838709677,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
86.54,41.450322580645164,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
86.56,41.83741935483871,23.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
86.58,42.48258064516129,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
86.6,42.22451612903226,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
86.62,41.06322580645161,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
86.64,40.54709677419355,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
86.66,42.869677419354836,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
86.68,42.22451612903226,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
86.7,40.67612903225807,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
86.72,41.708387096774196,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
86.74,42.48258064516129,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
86.76,42.740645161290324,23.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
86.78,41.708387096774196,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
86.8,42.22451612903226,23.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
86.82,41.708387096774196,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
86.84,42.22451612903226,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
86.86,42.09548387096774,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
86.88,41.450322580645164,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
86.9,42.869677419354836,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
86.92,41.321290322580644,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
86.94,42.740645161290324,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
86.96,42.22451612903226,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
86.98,41.708387096774196,21.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
87.0,41.96645161290323,21.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
87.02,42.09548387096774,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
87.04,41.321290322580644,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
87.06,42.998709677419356,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
87.08,40.9341935483871,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
87.1,40.80516129032258,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
87.12,41.450322580645164,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
87.14,41.708387096774196,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
87.16,43.25677419354839,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
87.18,41.450322580645164,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
87.2,43.127741935483876,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
87.22,43.25677419354839,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
87.24,42.48258064516129,24.547096774193548,0.25,0.25,0.25,0.0,0.0,0.25
87.26,42.869677419354836,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
87.28,41.450322580645164,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
87.3,42.09548387096774,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
87.32,43.25677419354839,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
87.34,41.83741935483871,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
87.36,42.998709677419356,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
87.38,42.22451612903226,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
87.4,42.22451612903226,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
87.42,41.579354838709676,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
87.44,43.25677419354839,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
87.46,41.96645161290323,21.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
87.48,41.96645161290323,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
87.5,41.83741935483871,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
87.52,41.321290322580644,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
87.54,41.708387096774196,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
87.56,42.998709677419356,23.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
87.58,43.25677419354839,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
87.6,40.9341935483871,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
87.62,41.83741935483871,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
87.64,42.09548387096774,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
87.66,42.48258064516129,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
87.68,40.9341935483871,21.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
87.7,42.22451612903226,21.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
87.72,42.22451612903226,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
87.74,42.740645161290324,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
87.76,41.83741935483871,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
87.78,42.22451612903226,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
87.8,41.19225806451613,21.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
87.82,41.708387096774196,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
87.84,41.96645161290323,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
87.86,42.611612903225804,23.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
87.88,41.19225806451613,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
87.9,41.321290322580644,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
87.92,42.48258064516129,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
87.94,40.80516129032258,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
87.96,42.869677419354836,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
87.98,41.83741935483871,21.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
88.0,41.450322580645164,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
88.02,42.09548387096774,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
88.04,42.611612903225804,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
88.06,41.96645161290323,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
88.08,42.869677419354836,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
88.1,41.708387096774196,21.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
88.12,41.708387096774196,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
88.14,42.740645161290324,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
88.16,41.450322580645164,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
88.18,41.96645161290323,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
88.2,42.869677419354836,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
88.22,42.611612903225804,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
88.24,41.321290322580644,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
88.26,43.127741935483876,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
88.28,43.127741935483876,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
88.3,41.19225806451613,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
88.32,41.83741935483871,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
88.34,42.22451612903226,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
88.36,42.869677419354836,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
88.38,42.48258064516129,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
88.4,42.869677419354836,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
88.42,41.83741935483871,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
88.44,42.611612903225804,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
88.46,43.127741935483876,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
88.48,42.611612903225804,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
88.5,42.611612903225804,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
88.52,41.708387096774196,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
88.54,41.96645161290323,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
88.56,41.19225806451613,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
88.58,42.869677419354836,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
88.6,40.9341935483871,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
88.62,42.998709677419356,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
88.64,42.48258064516129,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
88.66,42.48258064516129,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
88.68,42.35354838709677,23.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
88.7,42.22451612903226,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
88.72,42.22451612903226,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
88.74,42.48258064516129,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
88.76,41.579354838709676,21.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
88.78,43.64387096774194,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
88.8,42.869677419354836,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
88.82,42.611612903225804,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
88.84,42.611612903225804,22.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
88.86,41.450322580645164,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
88.88,42.611612903225804,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
88.9,42.22451612903226,22.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
88.92,41.96645161290323,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
88.94,41.579354838709676,21.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
88.96,42.869677419354836,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
88.98,42.611612903225804,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
89.0,42.869677419354836,22.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
89.02,41.96645161290323,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
89.04,42.09548387096774,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
89.06,42.611612903225804,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
89.08,42.48258064516129,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
89.1,42.35354838709677,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
89.12,41.96645161290323,20.934193548387096,0.25,0.25,0.25,0.0,0.0,0.25
89.14,42.35354838709677,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
89.16,41.19225806451613,22.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
89.18,42.35354838709677,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
89.2,42.998709677419356,23.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
89.22,42.22451612903226,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
89.24,42.998709677419356,23.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
89.26,41.708387096774196,21.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
89.28,42.869677419354836,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
89.3,42.740645161290324,23.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
89.32,42.35354838709677,22.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
89.34,42.611612903225804,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
89.36,41.19225806451613,23.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
89.38,42.22451612903226,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
89.4,42.35354838709677,23.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
89.42,42.09548387096774,21.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
89.44,42.22451612903226,22.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
89.46,42.611612903225804,22.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
89.48,43.25677419354839,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
89.5,41.708387096774196,22.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
